y_true,y_pred,residual
0.001087,0.0011020400000000016,-1.5040000000001537e-05
0.001122,0.0010727666666666671,4.9233333333332813e-05
0.001124,0.0011194160000000013,4.583999999998667e-06
0.001091,0.0011095333333333347,-1.8533333333334723e-05
0.001126,0.0011095593333333362,1.6440666666663875e-05
0.00113,0.0011250163333333377,4.9836666666622665e-06
0.001096,0.001105013333333333,-9.01333333333293e-06
0.00113,0.001116027999999998,1.3972000000001851e-05
0.001136,0.0011291183333333344,6.8816666666656964e-06
0.0011,0.0011097400000000019,-9.740000000001787e-06
0.001133,0.0011228173333333348,1.0182666666665088e-05
0.001143,0.0011356593333333314,7.340666666668478e-06
0.001103,0.0011169633333333354,-1.396333333333541e-05
0.001138,0.001143007999999998,-5.0079999999981875e-06
0.001148,0.0011440329999999985,3.967000000001421e-06
0.001107,0.0011114433333333327,-4.443333333332749e-06
0.001142,0.0011368633333333309,5.136666666669121e-06
0.001152,0.001147043333333332,4.956666666668021e-06
0.001111,0.0011145566666666707,-3.556666666670698e-06
0.001146,0.001147187333333329,-1.1873333333289708e-06
0.001156,0.0011504283333333336,5.5716666666663205e-06
0.001115,0.0011188173333333356,-3.8173333333354695e-06
0.001151,0.0011504113333333328,5.886666666671172e-07
0.001159,0.0011475373333333292,1.146266666667093e-05
0.001118,0.0011234166666666647,-5.416666666664639e-06
0.001155,0.001155076666666669,-7.666666666903028e-08
0.001162,0.0011558833333333318,6.116666666668288e-06
0.001123,0.0011270166666666665,-4.016666666666448e-06
0.00116,0.0011615366666666695,-1.536666666669467e-06
0.001167,0.0011579549999999974,9.045000000002662e-06
0.001127,0.0011333999999999984,-6.399999999998421e-06
0.001165,0.0011645673333333328,4.32666666667263e-07
0.001171,0.0011341433333333306,3.685666666666939e-05
0.001131,0.0011453609999999982,-1.436099999999811e-05
0.00117,0.0011653880000000024,4.61199999999759e-06
0.001176,0.0011354683333333316,4.0531666666668385e-05
