y_true,y_pred,residual
0.00148,0.0014689666666666747,1.1033333333325271e-05
0.00153,0.0015188333333333393,1.1166666666660632e-05
0.0016,0.0015981666666666622,1.8333333333378412e-06
0.00148,0.001488533333333331,-8.533333333331011e-06
0.00154,0.0015386666666666656,1.3333333333343054e-06
0.00161,0.0016167000000000048,-6.700000000004662e-06
0.00149,0.0014853999999999963,4.60000000000369e-06
0.00154,0.0015411999999999971,-1.1999999999972102e-06
0.00162,0.0016124333333333342,7.566666666665748e-06
0.0015,0.0014906999999999963,9.30000000000375e-06
0.00155,0.001543766666666665,6.233333333334912e-06
0.00162,0.0016198000000000059,1.9999999999404175e-07
0.0015,0.001503966666666671,-3.966666666670865e-06
0.00156,0.0015540666666666678,5.93333333333214e-06
0.00163,0.0016289333333333335,1.0666666666664035e-06
0.00151,0.0015101000000000036,-1.0000000000352609e-07
0.00156,0.00156356666666667,-3.566666666669988e-06
0.00164,0.0016391000000000012,8.99999999998775e-07
0.00152,0.0015152000000000063,4.799999999993828e-06
0.00157,0.001569166666666672,8.333333333279506e-07
0.00165,0.001647299999999994,2.700000000006083e-06
0.00152,0.0015236333333333353,-3.6333333333351744e-06
0.00158,0.0015772333333333344,2.7666666666656316e-06
0.00166,0.0016535999999999962,6.400000000003842e-06
0.00153,0.0015226666666666715,7.33333333332838e-06
0.00159,0.0015793333333333395,1.0666666666660565e-05
0.00166,0.0016572666666666643,2.733333333335749e-06
0.00154,0.0015332999999999955,6.7000000000044455e-06
0.0016,0.0015897666666666616,1.0233333333338479e-05
0.00167,0.001664233333333331,5.766666666669066e-06
0.00155,0.0015365999999999973,1.3400000000002603e-05
0.0016,0.0015918333333333294,8.166666666670642e-06
0.00168,0.0016665999999999986,1.3400000000001518e-05
0.00155,0.0015403666666666653,9.63333333333467e-06
0.00161,0.001595666666666664,1.433333333333603e-05
0.00169,0.0016707333333333314,1.926666666666869e-05
0.00156,0.0015550000000000015,4.999999999998495e-06
0.00162,0.001610733333333333,9.266666666666928e-06
0.0017,0.0016857333333333373,1.4266666666662604e-05
0.00157,0.0015621666666666713,7.833333333328663e-06
0.00163,0.0016184666666666633,1.1533333333336613e-05
0.0017,0.0016919666666666674,8.033333333332462e-06
